14.155000,0
12.167000,0
10.215000,0
8.186000,0
6.167000,0
4.130000,0
2.062000,0
0.000000,0
-1.982000,0
-3.962000,0
-6.027000,0
-7.987000,0
-10.052000,0
-12.070000,0
-14.025000,0
-16.007000,0
